Customer name,SKU Id,SKU,SP,QUANTITY
Nicholas Flores,CAT97,Celery,32,2
Nicholas Flores,CAT60,Mulberry,139,1
Nicholas Flores,CAT95,Rambutan,85,1
Nicholas Flores,CAT49,Lettuce,39,3
Aria Hughes,CAT70,Eggplant,110,2
Aria Hughes,CAT71,Raspberry,105,8
Aria Hughes,CAT78,Green Bean,29,1
Aria Hughes,CAT84,Kiwano,252,2
Aria Hughes,CAT17,Potato,36,1
Aria Hughes,CAT32,Lychee,46,4
Aria Hughes,CAT38,Spinach,43,2
Aria Hughes,CAT41,Pomegranate,19,1
Aria Hughes,CAT46,Guava,76,3
Aria Hughes,CAT51,Cucumber,32,3
Aria Hughes,CAT57,Mango,51,1
Aria Hughes,CAT64,Blueberry,113,0.5
Aria Hughes,CAT62,Brussels Sprouts,525,3
Aria Hughes,CAT106,Papaya,38,11
Aria Hughes,CAT102,Fig,49,2
Aria Hughes,CAT81,Lemon,23,30
Aria Hughes,CAT4832,Broccoli,31,3
Aria Hughes,CAT93,Avocado,28,5
Aria Hughes,CAT95,Rambutan,85,1
Aria Hughes,CAT35,Carrot,100,1.5
Aria Hughes,CAT37,Orange,100,1.5
Aria Hughes,CAT31,Grapefruit,68,2
Aria Hughes,CAT9,Plum,108,5
Aria Hughes,CAT79,Artichoke,39,10
Aria Hughes,CAT110,Yardlong Bean,65,1
Aria Hughes,CAT112,Rutabaga,60,1
Aria Hughes,CAT73,Mango,71,0.5
Aria Hughes,CAT75,Prickly Pear,83,0.5
Aria Hughes,CAT53,Radish,38,5
Aria Hughes,CAT7,Chard,338,1
Aria Hughes,CAT92,Dragonfruit,163,0.6
Aria Hughes,CAT68923,Romanesco,120,0.5
Leah Richardson,CAT35,Carrot,112,1
Leah Richardson,CAT4832,Broccoli,33,10
Leah Richardson,CAT33,Fennel,30,1
Leah Richardson,CAT82,Kiwi,22.9,5
Leah Richardson,CAT37,Orange,112,1
Leah Richardson,CAT110,Yardlong Bean,47,1.5
Leah Richardson,CAT54,Okra,15,1
Leah Richardson,CAT39,Grapes,28,1
Leah Richardson,CAT112,Rutabaga,49,1.5
Leah Richardson,CAT106,Papaya,40,5
Leah Richardson,CAT27,Tomato,80,2
Leah Richardson,CAT79,Artichoke,39,8
Leah Richardson,CAT76,White Currant,80,1
Leah Richardson,CAT6,Guanabana,180,0.25
Leah Richardson,CAT44,Tamarillo,82,0.5
Leah Richardson,CAT89,Pear,81,0.5
Leah Richardson,CAT7,Hubbard Squash,355,0.5
Grace Kelly,CAT9,Plum,108,1
Grace Kelly,CAT39,Grapes,36,3
Grace Kelly,CAT51,Cucumber,32,1
Grace Kelly,CAT64,Blueberry,113,1
Grace Kelly,CAT82,Kiwi,21,5
Grace Kelly,CAT62,Brussels Sprouts,525,0.5
Grace Kelly,CAT37,Orange,100,0.5
Grace Kelly,CAT30,Onion,17,2
Grace Kelly,CAT41,Pomegranate,19,6
Grace Kelly,CAT54,Okra,14,2
Grace Kelly,CAT17,Potato,36,1
Grace Kelly,CAT5523,Strawberry,90,1
Grace Kelly,CAT107,Persimmon,23,5
Grace Kelly,CAT20,Nectarine,41,1
Grace Kelly,CAT23,Miracle Fruit,27,2
Grace Kelly,CAT26,Rhubarb,27,2
David Collins,CAT78,Green Bean,29,3
David Collins,CAT51,Cucumber,32,5.5
David Collins,CAT46,Guava,76,3
David Collins,CAT33,Fennel,25,5
David Collins,CAT106,Papaya,38,37
David Collins,CAT81,Lemon,23,50
David Collins,CAT71,Raspberry,105,14
David Collins,CAT27,Tomato,78,6
David Collins,CAT62,Brussels Sprouts,525,8
David Collins,CAT92,Dragonfruit,163,1
David Collins,CAT35,Carrot,100,2.5
David Collins,CAT37,Orange,100,2.5
David Collins,CAT57,Mango,51,1
David Collins,CAT12,Jicama,40,3
David Collins,CAT41,Pomegranate,19,8
David Collins,CAT64,Blueberry,113,2
David Collins,CAT54,Okra,14,5
David Collins,CAT38,Spinach,43,4
David Collins,CAT30,Onion,17,4.5
David Collins,CAT110,Yardlong Bean,65,1
David Collins,CAT112,Rutabaga,60,1
David Collins,CAT17,Potato,36,1
David Collins,CAT47,Starfruit,66,1
David Collins,CAT21,Blackberry,63,1
David Collins,CAT102,Fig,49,1
David Collins,CAT15,Banana,100,0.5
David Collins,CAT69,Lychee,80,0.5
David Collins,CAT43,Asparagus,70,0.5
David Collins,CAT63,Elderberry,345,1
David Collins,CAT76,White Currant,82,0.5
David Collins,CAT94,Peas,23,5
David Collins,CAT53,Radish,38,3
David Collins,CAT84,Kiwano,252,3
David Collins,CAT70,Eggplant,110,5
David Collins,CAT4,Rutabaga,198,1
David Collins,CAT68923,Romanesco,120,1
Addison Turner,CAT71,Raspberry,105,2
Addison Turner,CAT4,Rutabaga,198,0.5
Addison Turner,CAT104020,Lime,250,1
Addison Turner,CAT84,Kiwano,252,0.6
Addison Turner,CAT30,Onion,17,2.2
Addison Turner,CAT66,Persimmon,23,1.2
Addison Turner,CAT51,Cucumber,32,0.5
Addison Turner,CAT81,Lemon,23,5
Addison Turner,CAT94,Peas,23,5
Addison Turner,CAT41,Pomegranate,19,2
Addison Turner,CAT106,Papaya,38,2
Wyatt Phillips,CAT32,Lychee,46,1
Wyatt Phillips,CAT38,Spinach,43,3
Wyatt Phillips,CAT46,Guava,76,0.5
Wyatt Phillips,CAT51,Cucumber,32,1
Wyatt Phillips,CAT55,Pineapple,20,3
Wyatt Phillips,CAT24,Breadfruit,38,1
Wyatt Phillips,CAT62,Brussels Sprouts,525,2
Wyatt Phillips,CAT67,Coconut,44,8
Wyatt Phillips,CAT81,Lemon,23,10
Wyatt Phillips,CAT102,Fig,49,1.8
Wyatt Phillips,CAT4832,Broccoli,31,2
Wyatt Phillips,CAT106,Papaya,38,28
Wyatt Phillips,CAT11,Kale,48,0.5
Wyatt Phillips,CAT43,Asparagus,70,0.5
Wyatt Phillips,CAT15,Banana,100,0.25
Wyatt Phillips,CAT34,Jackfruit,162,1
Wyatt Phillips,CAT36,Date,162,1
Wyatt Phillips,CAT9,Plum,108,5
Wyatt Phillips,CAT79,Artichoke,39,27
Wyatt Phillips,CAT74,Watermelon,72,1.1
Wyatt Phillips,CAT53,Radish,38,2
Wyatt Phillips,CAT84,Kiwano,252,1
Wyatt Phillips,CAT91,Bell Pepper,66,3
Wyatt Phillips,CAT108,Apple,103,1
Wyatt Phillips,CAT71,Raspberry,105,4
Wyatt Phillips,CAT70,Eggplant,110,2
Wyatt Phillips,CAT78,Green Bean,29,1.25
Wyatt Phillips,CAT27,Tomato,78,5.5
Wyatt Phillips,CAT76,White Currant,82,1
Wyatt Phillips,CAT740032,Yuzu,73,1
Wyatt Phillips,CAT14,Tangelo,45,1
Sydney Coleman,CAT106,Papaya,40,10
Sydney Coleman,CAT81,Lemon,28.5,5
Sydney Coleman,CAT93,Avocado,30.5,5
Sydney Coleman,CAT36,Date,172,0.5
Sydney Coleman,CAT79,Artichoke,39,1
Sydney Coleman,CAT38,Spinach,49,1
Sydney Coleman,CAT74,Watermelon,62,0.7
Sydney Coleman,CAT29,Cauliflower,22,1.3
Sydney Coleman,CAT64,Blueberry,115,0.5
Sydney Coleman,CAT31,Grapefruit,70,0.5
Sydney Coleman,CAT70,Eggplant,102,2
Sydney Coleman,CAT9,Plum,104,0.5
Sydney Coleman,CAT41,Pomegranate,21,1
Sydney Coleman,CAT22,Tangerine,19.5,1
Sydney Coleman,CAT100,Peach,25,2
Sydney Coleman,CAT51,Cucumber,39,0.5
Sydney Coleman,CAT102,Fig,50,0.5
Sydney Coleman,CAT104,Soursop,45,1
Everly Kelly,CAT106,Papaya,40,10
Everly Kelly,CAT55,Pineapple,25,6
Everly Kelly,CAT32,Lychee,51,5
Cooper Nelson,CAT7,Chard,338,1
Cooper Nelson,CAT84,Kiwano,252,1
Cooper Nelson,CAT6,Guanabana,175,0.5
Cooper Nelson,CAT9,Plum,108,1
Cooper Nelson,CAT12,Jicama,40,1
Cooper Nelson,CAT15,Banana,100,0.25
Cooper Nelson,CAT21,Blackberry,63,4
Cooper Nelson,CAT27,Tomato,78,1
Cooper Nelson,CAT33,Fennel,25,1
Cooper Nelson,CAT35,Carrot,100,0.5
Cooper Nelson,CAT37,Orange,100,0.5
Cooper Nelson,CAT47,Starfruit,66,3
Cooper Nelson,CAT51,Cucumber,32,0.5
Cooper Nelson,CAT53,Radish,38,1
Cooper Nelson,CAT71,Raspberry,105,1
Cooper Nelson,CAT72,Persimmon,80,0.5
Cooper Nelson,CAT79,Artichoke,39,5
Cooper Nelson,CAT81,Lemon,23,5
Cooper Nelson,CAT102,Fig,49,1.5
Cooper Nelson,CAT4832,Broccoli,31,0.7
Cooper Nelson,CAT104,Soursop,80,1
Cooper Nelson,CAT106,Papaya,38,1
Cooper Nelson,CAT110,Yardlong Bean,65,1
Cooper Nelson,CAT112,Rutabaga,60,0.5
Cooper Nelson,CAT68923,Romanesco,120,1
Nora Price,CAT106,Papaya,40,8
Nora Price,CAT81,Lemon,28.5,5
Nora Price,CAT32,Lychee,51,6
Nora Price,CAT55,Pineapple,25,7
Jackson Rivera,CAT106,Papaya,38,5
Jackson Rivera,CAT81,Lemon,23,5
Jackson Rivera,CAT53,Radish,38,0.5
Jackson Rivera,CAT36,Date,162,0.5
Jackson Rivera,CAT34,Jackfruit,162,0.5
Jackson Rivera,CAT73,Mango,71,1
Jackson Rivera,CAT74,Watermelon,72,1.5
Jackson Rivera,CAT46,Guava,76,0.5
Jackson Rivera,CAT95,Rambutan,85,2
Jackson Rivera,CAT64,Blueberry,113,0.5
Jackson Rivera,CAT38,Spinach,43,1
Jackson Rivera,CAT17,Potato,36,1
Jackson Rivera,CAT71,Raspberry,105,1
Jackson Rivera,CAT29,Cauliflower,23,1.2
Jackson Rivera,CAT113,Pomelo,72,1
Jackson Rivera,CAT111,Cantaloupe,73,1
Jackson Rivera,CAT27,Tomato,78,2
Jackson Rivera,CAT69,Lychee,80,0.5
Jackson Rivera,CAT43,Asparagus,70,0.5
Jackson Rivera,CAT51,Cucumber,32,0.5
Jackson Rivera,CAT89,Pear,85,0.5
Jackson Rivera,CAT4832,Broccoli,31,1.5
Jackson Rivera,CAT80,Bok Choy,53,1.2
Jackson Rivera,CAT91,Bell Pepper,66,8
Jackson Rivera,CAT108,Apple,103,5
Jackson Rivera,CAT4,Rutabaga,198,1
Jackson Rivera,CAT23940,Gooseberry,150,2
Jackson Rivera,CAT67,Coconut,44,1.5
Christopher Coleman,CAT35,Carrot,112,0.5
Christopher Coleman,CAT33,Fennel,30,1
Christopher Coleman,CAT107,Persimmon,29.5,6
Christopher Coleman,CAT82,Kiwi,22.9,5
Christopher Coleman,CAT37,Orange,112,0.5
Christopher Coleman,CAT54,Okra,15,1
Christopher Coleman,CAT110,Yardlong Bean,47,0.5
Christopher Coleman,CAT39,Grapes,28,1
Christopher Coleman,CAT112,Rutabaga,49,0.5
Christopher Coleman,CAT5523,Strawberry,75,2
Christopher Coleman,CAT30,Onion,16,1.1
Christopher Coleman,CAT51,Cucumber,39,0.6
Christopher Coleman,CAT27,Tomato,80,1
Christopher Coleman,CAT73,Mango,75,0.25
Christopher Coleman,CAT41,Pomegranate,21,1
Christopher Coleman,CAT79,Artichoke,39,6
Christopher Coleman,CAT69,Lychee,88,0.5
Christopher Coleman,CAT74,Watermelon,62,1.15
Christopher Coleman,CAT43,Asparagus,69,0.5
Christopher Coleman,CAT62,Brussels Sprouts,545,1
Christopher Coleman,CAT15,Banana,79,0.25
Christopher Coleman,CAT45,Apricot,56,0.5
Christopher Coleman,CAT77,Ugli Fruit,55,0.5
Christopher Coleman,CAT78,Green Bean,37,0.25
Christopher Coleman,CAT24,Breadfruit,40,1
Christopher Coleman,CAT9,Plum,104,0.5
Christopher Coleman,CAT135,Iceberg Lettuce,820,1
Isaac Foster,CAT107,Persimmon,23,47
Isaac Foster,CAT82,Kiwi,21,105
Isaac Foster,CAT51,Cucumber,32,15
Isaac Foster,CAT94,Peas,23,100
Isaac Foster,CAT29,Cauliflower,23,24
Isaac Foster,CAT45,Apricot,57,8.5
Isaac Foster,CAT100,Peach,30,3
Isaac Foster,CAT17,Potato,36,5
Isaac Foster,CAT41,Pomegranate,19,28
Isaac Foster,CAT64,Blueberry,113,3.5
Isaac Foster,CAT18,Yuca,52,3
Isaac Foster,CAT67,Coconut,44,8
Isaac Foster,CAT97,Celery,21,6
Isaac Foster,CAT20,Nectarine,41,15
Isaac Foster,CAT63,Elderberry,345,1
Isaac Foster,CAT4832,Broccoli,31,20
Isaac Foster,CAT11,Kale,48,4
Isaac Foster,CAT15,Banana,100,30
Isaac Foster,CAT68923,Romanesco,105,5.5
Isaac Foster,CAT39,Grapes,36,2
Isaac Foster,CAT43,Asparagus,70,2
Isaac Foster,CAT78,Green Bean,29,4
Isaac Foster,CAT54,Okra,14,27
Isaac Foster,CAT69,Lychee,80,4
Isaac Foster,CAT89,Pear,85,5
Isaac Foster,CAT76,White Currant,82,60
Isaac Foster,CAT106,Papaya,38,25
Isaac Foster,CAT74,Watermelon,72,30
Isaac Foster,CAT91,Bell Pepper,66,10
Isaac Foster,CAT95,Rambutan,85,2
Isaac Foster,CAT13,Kohlrabi,49,5
Isaac Foster,CAT57,Mango,51,0.5
Clara Hayes,CAT107,Persimmon,23,40
Clara Hayes,CAT53,Radish,38,2
Clara Hayes,CAT17,Potato,36,6
Clara Hayes,CAT39,Grapes,36,6
Clara Hayes,CAT35,Carrot,100,0.5
Clara Hayes,CAT37,Orange,100,0.5
Clara Hayes,CAT33,Fennel,25,5
Clara Hayes,CAT78,Green Bean,29,3
Clara Hayes,CAT51,Cucumber,32,7
Clara Hayes,CAT4832,Broccoli,31,10
Clara Hayes,CAT46,Guava,76,2
Clara Hayes,CAT41,Pomegranate,19,10
Clara Hayes,CAT67,Coconut,44,1
Clara Hayes,CAT29,Cauliflower,23,4
Clara Hayes,CAT77,Ugli Fruit,58,2.2
Clara Hayes,CAT64,Blueberry,113,2
Clara Hayes,CAT5523,Strawberry,90,5
Clara Hayes,CAT5,Jujube,77,2
Clara Hayes,CAT22,Tangerine,16,3
Naomi Griffin,CAT107,Persimmon,29.5,20
Naomi Griffin,CAT33,Fennel,29.25,3
Naomi Griffin,CAT51,Cucumber,38.02,3.2
Naomi Griffin,CAT39,Grapes,28,2
Naomi Griffin,CAT5523,Strawberry,75,5
Naomi Griffin,CAT46,Guava,66.3,5
Isaac Carter,CAT55,Pineapple,24,4
Isaac Carter,CAT57,Mango,55,0.11
Isaac Carter,CAT73,Mango,75,1
Isaac Carter,CAT41,Pomegranate,19.9,1
Isaac Carter,CAT45,Apricot,54,0.5
Isaac Carter,CAT29,Cauliflower,21.5,1.2
Isaac Carter,CAT106,Papaya,39.9,10
Isaac Carter,CAT71,Raspberry,99.5,3
Isaac Carter,CAT32,Lychee,48,1
Isaac Carter,CAT38,Spinach,46,2
Isaac Carter,CAT64,Blueberry,108,0.5
Isaac Carter,CAT51,Cucumber,37,0.5
Isaac Carter,CAT102,Fig,48,0.5
Isaac Carter,CAT17,Potato,42,1
Isaac Carter,CAT4832,Broccoli,31,1
Isaac Carter,CAT67,Coconut,47,2
Isaac Carter,CAT26,Rhubarb,27.5,2
Isaac Carter,CAT91,Bell Pepper,60,5
Isaac Carter,CAT19,Cherry,34,1
Elena Wright,CAT106,Papaya,40,7
Elena Wright,CAT81,Lemon,28.5,15
Elena Wright,CAT34,Jackfruit,172,1.5
Elena Wright,CAT93,Avocado,30.5,15
Elena Wright,CAT36,Date,172,1
Elena Wright,CAT51,Cucumber,39,2
Elena Wright,CAT27,Tomato,80,1
Elena Wright,CAT32,Lychee,51,1
Elena Wright,CAT79,Artichoke,39,4
Elena Wright,CAT55,Pineapple,25,1
Elena Wright,CAT47,Starfruit,65,1.2
Elena Wright,CAT38,Spinach,49,2
Elena Wright,CAT71,Raspberry,102,2
Elena Wright,CAT21,Blackberry,69,1
Elena Wright,CAT64,Blueberry,115,0.5
Elena Wright,CAT57,Mango,55,0.1
Elena Wright,CAT62,Brussels Sprouts,545,2.5
Elena Wright,CAT46,Guava,68,1
Elena Wright,CAT77,Ugli Fruit,55,1
Elena Wright,CAT78,Green Bean,37,0.5
Elena Wright,CAT104,Soursop,45,1
Elena Wright,CAT9,Plum,104,1
Dominic Ross,CAT19,Cherry,38.03,8
Dominic Ross,CAT38,Spinach,47.78,13
Dominic Ross,CAT51,Cucumber,38.02,13
Dominic Ross,CAT55,Pineapple,24.38,10
Dominic Ross,CAT71,Raspberry,100.98,10
Dominic Ross,CAT92,Dragonfruit,160,7
Dominic Ross,CAT106,Papaya,40,18
Dominic Ross,CAT46,Guava,66.3,10
Dominic Ross,CAT17,Potato,43.88,2
Dominic Ross,CAT29,Cauliflower,22,15
Dominic Ross,CAT33,Fennel,29.25,16
Dominic Ross,CAT38,Spinach,47.78,2
Dominic Ross,CAT51,Cucumber,38.02,21
Dominic Ross,CAT55,Pineapple,24.38,12
Dominic Ross,CAT57,Mango,55,2
Dominic Ross,CAT71,Raspberry,100.98,1
Dominic Ross,CAT78,Green Bean,36.08,10
Julian Perry,CAT81,Lemon,23,40
Julian Perry,CAT98,Pine Nuts,200,5
Julian Perry,CAT27,Tomato,78,5
Julian Perry,CAT34,Jackfruit,162,1
Julian Perry,CAT36,Date,162,1
Lydia Foster,CAT107,Persimmon,23,8
Lydia Foster,CAT111,Cantaloupe,73,2
Lydia Foster,CAT113,Pomelo,72,2
Lydia Foster,CAT79,Artichoke,39,8
Lydia Foster,CAT17,Potato,36,1
Lydia Foster,CAT72,Persimmon,80,0.6
Lydia Foster,CAT34,Jackfruit,162,1
Lydia Foster,CAT95,Rambutan,85,1
Lydia Foster,CAT36,Date,162,2
Lydia Foster,CAT32,Lychee,46,5
Peyton Stewart,CAT32,Lychee,51,1
Peyton Stewart,CAT37,Orange,112,0.5
Peyton Stewart,CAT35,Carrot,112,0.5
Peyton Stewart,CAT41,Pomegranate,21,2
Peyton Stewart,CAT51,Cucumber,39,0.5
Peyton Stewart,CAT53,Radish,39,1
Peyton Stewart,CAT64,Blueberry,115,0.5
Peyton Stewart,CAT46,Guava,68,1
Peyton Stewart,CAT70,Eggplant,102,1
Peyton Stewart,CAT78,Green Bean,37,0.25
Peyton Stewart,CAT81,Lemon,28.5,5
Peyton Stewart,CAT102,Fig,50,0.5
Peyton Stewart,CAT93,Avocado,30.5,5
Peyton Stewart,CAT106,Papaya,40,15
Peyton Stewart,CAT95,Rambutan,85,1
Alexa Scott,CAT88,Loquat,46,1
Alexa Scott,CAT91,Bell Pepper,66,1
Alexa Scott,CAT108,Apple,103,1
Alexa Scott,CAT740032,Yuzu,73,1
Alexa Scott,CAT35,Carrot,100,0.5
Alexa Scott,CAT37,Orange,100,0.5
Alexa Scott,CAT100,Peach,30,1
Alexa Scott,CAT22,Tangerine,16,1
Alexa Scott,CAT51,Cucumber,32,0.5
Alexa Scott,CAT41,Pomegranate,19,1
Alexa Scott,CAT29,Cauliflower,23,1
Alexa Scott,CAT19,Cherry,32,1
Alexa Scott,CAT96,Longan,75,1
Alexa Scott,CAT82,Kiwi,21,5
Alexa Scott,CAT107,Persimmon,23,5
Alexa Scott,CAT82,Kiwi,21,10
Alexa Scott,CAT107,Persimmon,23,20
Alexa Scott,CAT10,Swiss Chard,35,1
Alexa Scott,CAT81,Lemon,23,5
Alexa Scott,CAT94,Peas,23,10
Alexa Scott,CAT93,Avocado,28,5
Alexa Scott,CAT5,Jujube,77,1
Alexa Scott,CAT95,Rambutan,85,1
Alexa Scott,CAT30,Onion,17,1.1
Alexa Scott,CAT39,Grapes,36,2
Alexa Scott,CAT38,Spinach,43,1
Alexa Scott,CAT17,Potato,36,3
Alexa Scott,CAT97,Celery,21,3
Alexa Scott,CAT67,Coconut,44,3
Alexa Scott,CAT46,Guava,76,1
Alexa Scott,CAT31,Grapefruit,68,0.5
Alexa Scott,CAT18,Yuca,52,1
Grayson Ramirez,CAT17,Potato,45,2
Grayson Ramirez,CAT27,Tomato,80,3.2
Grayson Ramirez,CAT15,Banana,79,0.5
Grayson Ramirez,CAT21,Blackberry,69,8
Grayson Ramirez,CAT38,Spinach,49,15
Grayson Ramirez,CAT29,Cauliflower,22,15
Grayson Ramirez,CAT51,Cucumber,39,4
Grayson Ramirez,CAT43,Asparagus,69,1
Grayson Ramirez,CAT55,Pineapple,25,2
Grayson Ramirez,CAT46,Guava,68,4
Grayson Ramirez,CAT64,Blueberry,115,4
Grayson Ramirez,CAT41,Pomegranate,21,10
Grayson Ramirez,CAT33,Fennel,30,10
Grayson Ramirez,CAT71,Raspberry,102,4
Grayson Ramirez,CAT81,Lemon,28.5,20
Grayson Ramirez,CAT93,Avocado,30.5,5
Grayson Ramirez,CAT35,Carrot,112,2
Grayson Ramirez,CAT102,Fig,50,8
Grayson Ramirez,CAT106,Papaya,40,4
Grayson Ramirez,CAT111,Cantaloupe,70,4
Josiah Gonzales,CAT51,Cucumber,32,10
Josiah Gonzales,CAT102,Fig,49,10
Josiah Gonzales,CAT74,Watermelon,72,60
Josiah Gonzales,CAT16,Kabocha Squash,42,70
Josiah Gonzales,CAT97,Celery,21,3
Josiah Gonzales,CAT4832,Broccoli,31,15
Josiah Gonzales,CAT78,Green Bean,29,5
Josiah Gonzales,CAT24,Breadfruit,38,5
Josiah Gonzales,CAT32,Lychee,46,140
Ian Brooks,CAT106,Papaya,39.9,8
Ian Brooks,CAT81,Lemon,28.5,20
Ian Brooks,CAT55,Pineapple,24,6
Ian Brooks,CAT97,Celery,31,1
Ian Brooks,CAT38,Spinach,46,3
Ian Brooks,CAT71,Raspberry,99.5,1
Ian Brooks,CAT62,Brussels Sprouts,537,0.5
Ian Brooks,CAT46,Guava,65,0.5
Ian Brooks,CAT11,Kale,47,1
Ian Brooks,CAT26,Rhubarb,27.5,2
Ian Brooks,CAT80,Bok Choy,50,5.2
Ian Brooks,CAT91,Bell Pepper,67,4
Ian Brooks,CAT108,Apple,97,3
Ian Brooks,CAT740032,Yuzu,64,3
